"Companies","Cluster-1","Cluster-2","Cluster-3","Cluster-4","Cluster-5","Cluster-6","Cluster-7","Cluster-8","Cluster-9","Cluster-10"
"Mastercard.Inc..Information.Technology",0.194835988762509,0.0272696028171475,0.362645098590482,0.635464143855827,0.0891040700354988,0.000588400376852686,0.690900695943855,0.429067780869758,0.0977548888627722,0.506883996654153
"Mattel.Inc..Consumer.Discretionary",0.217892484642834,0.433769606662311,0.596053029487846,0.456759682618933,0.0340580258159086,0.634495485372509,0.408424131768738,0.404685025215677,0.183746354233773,0.132457376209259
"McCormick...Co..Consumer.Staples",0.958463223715401,0.589735243885366,0.36064894158633,0.100671149098986,0.320261453384122,0.452519982161457,0.709786001266837,0.205226399233195,0.434336471966785,0.771140683864005
"McDonald.s.Corp..Consumer.Discretionary",0.280814426392019,0.942936486538583,0.512749296142482,0.243212134438688,0.168052781619657,0.688237139155668,0.273537045671496,0.758072231844392,0.0631771025892568,0.231658929829824
"McGraw.Hill.Financial.Financials",0.150461737064376,0.375506820863245,0.167759294543213,0.178837500568798,0.44778358965222,0.90874636667771,0.868274141147989,0.251681171736045,0.0313704237242476,0.756506260021896
"McKesson.Corp..Health.Care",0.32463626720606,0.780215844981411,0.690194974321254,0.44461530646612,0.88392386553975,0.454665558805047,0.83666362924504,0.191271057320801,0.190173264036943,0.770111907965547
"Mead.Johnson.Consumer.Staples",0.455308335120251,0.828259853878119,0.010160958870574,0.0925739714508318,0.674564779078882,0.946600071857573,0.457908457331627,0.193012913645226,0.545683116463201,0.0161946095073225
"MeadWestvaco.Corporation.Materials",0.356243686605537,0.717677588397945,0.609025040026423,0.773071922854683,0.212536335909014,0.113080755499663,0.0807429202835547,0.922213948245068,0.709251538891619,0.526697830757662
"Medtronic.plc.Health.Care",0.802157532903893,0.837347258323258,0.823048563978765,0.0481816289371372,0.530173145887467,0.556815177175792,0.761942092042365,0.0891217520468594,0.434688729680023,0.153909211493631
"Merck...Co..Health.Care",0.590052502490338,0.883867530930897,0.276194058457794,0.481376854705641,0.0471417794097033,0.89652498585093,0.0528793708009506,0.854665712214035,0.472043576040787,0.692449119442425
"MetLife.Inc..Financials",0.493801733585784,0.439128079498307,0.378043850123002,0.00629574901059723,0.112842402350825,0.47971012517315,0.319602027003568,0.00497545922403659,0.0453916556241703,0.00215991110060766
"Microchip.Technology.Information.Technology",0.950989122850633,0.60329616202902,0.653440590612908,0.777881077120734,0.920129208024687,0.841610660026297,0.297264859734235,0.610069319716701,0.975608630067736,0.200890615160724
"Micron.Technology.Information.Technology",0.740595464063736,0.76046869984973,0.983288872910771,0.69155164924841,0.139739807246741,0.800529272170773,0.310144513299949,0.277029566947555,0.946635648674419,0.120444241734438
"Microsoft.Corp..Information.Technology",0.354488334535377,0.815614911997703,0.254191309129704,0.654000392524495,0.396931775876725,0.329696498752658,0.387457052271103,0.643727329412248,0.896638743360642,0.717328670436845
"Mohawk.Industries.Consumer.Discretionary",0.0917910884176311,0.915738244281882,0.489296056481372,0.240968063097915,0.581171849251393,0.0577593588408122,0.27501462961987,0.914491713184163,0.341870007614698,0.289159853051481
"Molson.Coors.Brewing.Company.Consumer.Staples",0.0981254516911915,0.0680992820996132,0.86890219683056,0.866789876753241,0.0606115161815614,0.723604450654273,0.140430799163709,0.551397464768693,0.239498259308373,0.401051188216693
"Mondelez.International.Consumer.Staples",0.937657949199776,0.0493165719889914,0.45294783125457,0.626450815455802,0.690740258195384,0.792349573137674,0.502251345308412,0.498655642464443,0.858446913481595,0.65578513283797
"Monsanto.Co..Materials",0.0809555846008533,0.49616494777998,0.905843832709558,0.381052183724054,0.241579179514318,0.848086507267669,0.885029089959149,0.120174333842709,0.0317082121921497,0.288300938484603
"Monster.Beverage.Consumer.Staples",0.239577481965877,0.719883910721038,0.573636711990139,0.136554382901386,0.930246479771886,0.843599175584594,0.849142600540158,0.304883643135338,0.11336168879019,0.128937784107173
"Moody.s.Corp.Financials",0.330185954153869,0.966056428326181,0.43852150874988,0.32326598832176,0.264451428371296,0.0657399524420196,0.889678448726736,0.0490847801525139,0.653317794429272,0.702135877566342
"Morgan.Stanley.Financials",0.0421922612289229,0.147693739564832,0.129594241304199,0.960816516236705,0.202805682560182,0.844524047013802,0.287518280735331,0.00751832032928732,0.239806632544432,0.0852764970445518
"The.Mosaic.Company.Materials",0.273466728474402,0.327591638736126,0.432051463306804,0.555145397262141,0.409935774092392,0.37141305284402,0.0535352586506734,0.632509518579633,0.099703611890134,0.883464439047741
"Motorola.Solutions.Inc..Information.Technology",0.934629824180878,0.45017767117334,0.281882203350365,0.888212942075069,0.765915832104883,0.550589305864037,0.528427219115774,0.0855416476844696,0.045775999696185,0.653916849846074
"Murphy.Oil.Energy",0.0645347756672131,0.472463094669464,0.0950801051068934,0.548601705677245,0.349819019384317,0.0266917548378002,0.623191267169046,0.639631610037901,0.40096984893463,0.479865529823099
"Mylan.N.V..Health.Care",0.123479044200857,0.841813703382263,0.151665206860604,0.623110540407131,0.907271051775861,0.118778992759377,0.307779956410403,0.479344211567217,0.199717672934311,0.357381929733209
"NASDAQ.OMX.Group.Financials",0.190773288655331,0.828073472558249,0.243011541358622,0.455435208559559,0.609631642363877,0.988467023546253,0.664966808095345,0.332443976723174,0.391594719020271,0.286803895917309
"National.Oilwell.Varco.Inc..Energy",0.285211049759114,0.87522337875231,0.386220197623413,0.035426198308155,0.0462284485801009,0.693654315431445,0.924403205585991,0.236637665449739,0.0832731411237543,0.491506783608558
"NetApp.Information.Technology",0.291548043859803,0.233053822400102,0.807399253522293,0.841558267295088,0.126603195518333,0.691662478852225,0.028564933125908,0.867921587755099,0.4511913292113,0.0972272097658053
"Netflix.Inc..Information.Technology",0.0569753459067869,0.333100634697345,0.113833242102191,0.418441306514172,0.57716828387638,0.0813176746489019,0.542630920148005,0.772326547860458,0.148618417832099,0.985786220417411
"Newell.Rubbermaid.Co..Consumer.Discretionary",0.387859123820586,0.0398830958775518,0.365634036063162,0.557049187748112,0.989822641462983,0.14623873718784,0.153009282706263,0.0443292582103546,0.381804513577517,0.773681904543983
"Newfield.Exploration.Co.Energy",0.523959566543113,0.243524777674952,0.0963765030622071,0.500583137493793,0.756968687264772,0.972289864993115,0.636161139085275,0.593143885120216,0.390137870029424,0.181217656660255
"Newmont.Mining.Corp...Hldg..Co...Materials",0.847308074404443,0.134269198446028,0.775180016006683,0.484194141981999,0.350140288183656,0.539678937430603,0.414560158981739,0.778913738743468,0.502044776234489,0.699953441068738
"NextEra.Energy.Utilities",0.842864346142738,0.0483207770400122,0.423630167656175,0.354662847674872,0.761246090462374,0.016107145251957,0.155932610325728,0.382308988358625,0.371062055018533,0.471198647654257
"Nike.Consumer.Discretionary",0.759845238527936,0.267331153689752,0.176518261936265,0.671014160229427,0.166759362913741,0.70792674140601,0.205490426262084,0.45020755082501,0.407068737183745,0.903828241952066
"NiSource.Inc..Utilities",0.876128905712305,0.986127709673311,0.98483785398369,0.321463356644828,0.774322307803441,0.500078013284059,0.64616440162852,0.904009275355717,0.842784918535943,0.405334521402042
"Noble.Corp.Energy",0.838073727164739,0.851914534280169,0.173458902436506,0.0145326115266845,0.983110378655805,0.725068497761288,0.670163940262438,0.400519844797169,0.751008588145792,0.0988371786668826
"Noble.Energy.Inc.Energy",0.0744953995922783,0.7773375605439,0.0141975279035853,0.41401739701636,0.66355661926789,0.434798301555226,0.545558477560296,0.909300806270948,0.409331321663592,0.270293108867295
"Nordstrom.Consumer.Discretionary",0.315423496259582,0.20143478580693,0.346347665713867,0.584912471282577,0.613193469123909,0.154562547832765,0.859143431015882,0.897412046846557,0.870658619138593,0.81370841186472
"Norfolk.Southern.Corp..Industrials",0.587340702965754,0.125905542375612,0.0669441997252231,0.14795365403053,0.562716163750501,0.543206704795615,0.00171925627102032,0.254859066159586,0.27343739507767,0.0115418724630192
"Northern.Trust.Corp..Financials",0.118250738502556,0.193296871652218,0.41349777161852,0.22975056600169,0.72040024640554,0.742616640893416,0.969117012361452,0.00163826192279995,0.487041013298668,0.217850136059164
"Northrop.Grumman.Corp..Industrials",0.858524908945015,0.376709593947478,0.341845170649845,0.580100156444441,0.400661735614675,0.103919167091953,0.442414407019567,0.68482415230686,0.940290096859648,0.943307506129381
"NRG.Energy.Utilities",0.643593857933289,0.427928349779592,0.0723651813901568,0.312169525742789,0.25323048617608,0.93492552838087,0.43141875212505,0.491901779176346,0.325131198081443,0.868765691209634
"Nucor.Corp..Materials",0.336049314091508,0.765516172954356,0.4244904009426,0.247926142042998,0.526756304909574,0.911852202768736,0.552024651229758,0.489127975678347,0.933700137271211,0.441795291594163
"Nvidia.Corporation.Information.Technology",0.33253333719645,0.907454362533388,0.246521064930115,0.84307523170558,0.0290829513916622,0.100051444141924,0.745672208335835,0.0782243070867551,0.628489240303018,0.305741956569724
"O.Reilly.Automotive.Consumer.Discretionary",0.28739936662642,0.981347233984993,0.397788042263623,0.27627185325001,0.813499408596031,0.511998911474928,0.956497775938005,0.554659926964056,0.013644868769871,0.158167534357614
"Occidental.Petroleum.Energy",0.896619488002986,0.76469770698372,0.0624810555214252,0.084199783012134,0.209145476462512,0.715587346367016,0.138963740447847,0.847252350704865,0.547913092494378,0.450906398261196
"Omnicom.Group.Consumer.Discretionary",0.710156646053406,0.169143738067179,0.522201096137866,0.525548996919541,0.0132805171534434,0.322589920804366,0.20535116218467,0.534521754035954,0.812573640810652,0.0897764354295491
"ONEOK.Energy",0.189660863694805,0.97629740578132,0.875702217136386,0.011071289805571,0.137142312518589,0.665181794193428,0.016304819320034,0.605170700764449,0.126754834002232,0.688155850880491
"Oracle.Corp..Information.Technology",0.718110179912754,0.247459932318965,0.903190861085161,0.76212117635222,0.549063857796578,0.548428457052466,0.041425533301797,0.174904417055817,0.371001469747217,0.429805589217545
"Owens.Illinois.Inc.Materials",0.0401724338304715,0.29846839368084,0.0468843201334775,0.0647460636877651,0.264964331843902,0.0342793586333465,0.00641725693577816,0.0176521860454221,0.777696405851307,0.0672091795102626
"PACCAR.Inc..Industrials",0.264268964090267,0.678690696071657,0.250387413194383,0.237334434720244,0.644632920394686,0.177546351587136,0.101310596539589,0.214852986860642,0.249565595553962,0.0341808897589863
"Pall.Corp..Industrials",0.335863677502384,0.0804404894673863,0.169105002319733,0.421867507478401,0.429348883604089,0.744123664277013,0.452577296322077,0.100537109316637,0.789688923876675,0.184127786027211
"Parker.Hannifin.Industrials",0.455169901790142,0.398030982456445,0.761552881113907,0.845502688075756,0.602976587174503,0.162296323382876,0.120158319537355,0.993190490690111,0.358999167102797,0.291217725673904
"Patterson.Companies.Health.Care",0.133960906843284,0.370328902798685,0.402324403082758,0.496554830343728,0.956450584808229,0.976021108892413,0.0597350862340082,0.416417336845265,0.0841972349457426,0.517018482189987
"Paychex.Inc..Information.Technology",0.688032859132176,0.278577586337271,0.722341532424452,0.883377288626268,0.530835068390419,0.911657234653563,0.66960755859504,0.612183575161999,0.856768902386892,0.620670815441522
"Pentair.Ltd..Industrials",0.531233994084446,0.0933067763102861,0.00182480511947084,0.36209457641395,0.00293903262660219,0.304110046689758,0.0128338853583655,0.173555301187714,0.170341208747358,0.34041343773604
"People.s.United.Financial.Financials",0.53846675101728,0.3842489739853,0.219236395864086,0.526877099619315,0.0332372471065594,0.159116064506086,0.656757552616064,0.00106380630491382,0.648176397597352,0.856590901112633
"Pepco.Holdings.Inc..Utilities",0.492292765691748,0.902451508278354,0.922975636286783,0.0796268600277611,0.00727220230736103,0.561163774053697,0.931535972153069,0.0734948996084023,0.112462399637876,0.109250258975561
"PepsiCo.Inc..Consumer.Staples",0.732968797316868,0.0410769438470103,0.320938056296518,0.140820664230969,0.531228235104134,0.833594251356837,0.500271148732735,0.521935090491092,0.746733584917691,0.441777191069645
"PerkinElmer.Health.Care",0.452401711609429,0.0477323713350452,0.663570971922923,0.120851844683468,0.789334610466712,0.294851004775006,0.195529147041188,0.626800475530436,0.983409409239013,0.041492788941415
"Perrigo.Health.Care",0.527911853444889,0.813977492186253,0.0358994741602488,0.0356363988711493,0.104989157278444,0.379010100350692,0.236295590848018,0.202073597292648,0.341391131396506,0.949023040193545
"Pfizer.Inc..Health.Care",0.825586407894064,0.210989378766496,0.535415810888054,0.0647308549725642,0.858201547601832,0.280531638672312,0.0225630354221325,0.218937042537703,0.55827734487368,0.885230854966499
"PG.E.Corp..Utilities",0.965373438463345,0.161037408889709,0.472977762679628,0.272638219362083,0.226265570876529,0.818665878212095,0.233743328231753,0.0109696228801286,0.909995043945013,0.537383479340129
"Philip.Morris.International.Consumer.Staples",0.951810257507846,0.252101428326326,0.730432352930259,0.731704499880863,0.574314735077379,0.594397156991423,0.205543771075457,0.708428575731648,0.117338416908881,0.9132234167477
"Pinnacle.West.Capital.Utilities",0.909992382362136,0.539808251984404,0.798310788891699,0.0358209131777192,0.313449483759125,0.227023534209528,0.806797287646544,0.0160294930969111,0.916698454067522,0.585375869508582
"Pioneer.Natural.Resources.Energy",0.297043451591578,0.73096719179083,0.213025621231968,0.600786121486696,0.181116662987033,0.0340696550494208,0.190778666686657,0.0482695218141215,0.218233028018718,0.723662458147925
"Pitney.Bowes.Industrials",0.36963488156878,0.106179748723878,0.396980034587712,0.215479520243579,0.633839797886972,0.632717518038077,0.30446735712577,0.62220537588665,0.0485968175207888,0.110976660223598
"Plum.Creek.Timber.Co..Financials",0.871184764798805,0.56979000230215,0.355224748838502,0.0295478878515546,0.27914336831812,0.981012023708882,0.556747090737744,0.353640456053032,0.813605337025344,0.329762506981595
"PNC.Financial.Services.Financials",0.478697073813192,0.829358454768159,0.581203271763621,0.0690332980009443,0.294302150665511,0.32177514478195,0.8919881221283,0.0847756574155572,0.0370429580635353,0.0213914357404426
"Polo.Ralph.Lauren.Corp..Consumer.Discretionary",0.597012029460254,0.762279538173555,0.0223927181196389,0.682623630464463,0.980050369632238,0.075095590371541,0.971858921018105,0.84678462358532,0.767884152661856,0.754370568627492
"PPG.Industries.Materials",0.0206534902721079,0.876166700871495,0.733385879129183,0.0388668173193525,0.795500492334841,0.203873992703727,0.656873536426321,0.97720296077932,0.00529986486229093,0.0177547348105645
"PPL.Corp..Utilities",0.157527376917551,0.693329938708056,0.834785317435878,0.57542619508801,0.954607947828576,0.195831448840529,0.758683276014266,0.393361671776248,0.21153533723525,0.849332604511771
"Praxair.Inc..Materials",0.917092950861788,0.238556758351321,0.259387723051692,0.328628291534978,0.588447021050913,0.953622676571928,0.952702093893174,0.822105139997745,0.0761781739606655,0.35882773268744
"Precision.Castparts.Industrials",0.945046218625906,0.0524416624814714,0.0561896467784363,0.537178774940745,0.00971671296769378,0.162393389459692,0.170404391638478,0.792899128420066,0.072603969807236,0.402746589407136
"Priceline.com.Inc.Consumer.Discretionary",0.156592178250073,0.739445644745057,0.468541598052407,0.198826765780686,0.915980102515207,0.768620786595909,0.903656611759723,0.0256405076943624,0.0176547645628406,0.427415568410437
"Principal.Financial.Group.Financials",0.29503405501731,0.557397782786329,0.277613774901461,0.259518775617379,0.783577419021389,0.779269054487925,0.979271225888452,0.711904355764146,0.753529841110014,0.0510029437213693
"Procter...Gamble.Consumer.Staples",0.81619945033936,0.0517917013903102,0.782572896547739,0.306344183787135,0.232911312320841,0.331971716394404,0.0327140257067759,0.254732195176458,0.737625750691319,0.308442714245615
"Progressive.Corp..Financials",0.361862504209727,0.58182560123164,0.257401292470717,0.0901865051857537,0.925659218788255,0.926275766951179,0.452158008255761,0.866139709414172,0.0499827376528168,0.0522437878331248
"Prologis.Financials",0.959165885306215,0.498856721559513,0.425795475073373,0.662792426898596,0.681990734331102,0.276958183635432,0.373875722918227,0.564563346760699,0.910877504577971,0.41769163039346
"Prudential.Financial.Financials",0.477195148370382,0.559270572764165,0.437062056197401,0.0103699550495948,0.0419051746732688,0.237674448389653,0.152539257185256,0.00175446945029789,0.0895332899618402,0.0476300806504532
"Public.Serv..Enterprise.Inc..Utilities",0.498044884508135,0.285041776351256,0.38721216667808,0.142910245077037,0.436000637131021,0.0879646832087196,0.560338461522994,0.0590274679850331,0.137388755216158,0.271125073327562
"Public.Storage.Financials",0.448499154078065,0.0718169898008793,0.235652941859407,0.013187312396419,0.368274294589007,0.508941327449582,0.655042219365364,0.263011302034266,0.319356591075976,0.169161495624158
"Pulte.Homes.Inc..Consumer.Discretionary",0.0470866885054366,0.634443258523193,0.825050300174652,0.427182075655723,0.0698284500173214,0.219307847405072,0.0709602674864552,0.28175308886333,0.502841023677356,0.318349132242003
"PVH.Corp..Consumer.Discretionary",0.352445150110284,0.166101672841009,0.0340617325406389,0.0423128004131415,0.406269859389408,0.199445100495667,0.322125379541646,0.323699591872829,0.324942805774329,0.237472087311314
"Quanta.Services.Inc..Industrials",0.761499701956147,0.34601420086613,0.267941014821042,0.0323549019301454,0.609102425122919,0.924334496248828,0.197481377930988,0.416139213999291,0.433586888382624,0.131126145757647
"QUALCOMM.Inc..Information.Technology",0.896539280854725,0.407861599027646,0.159241812956073,0.457653771781136,0.179194043479227,0.439247873780045,0.0958721055952453,0.0575961491517853,0.341439881473562,0.0704823820015773
"Quest.Diagnostics.Health.Care",0.462289093911859,0.203062985906538,0.826677961354597,0.654530174825951,0.575680803037057,0.774269572268277,0.403901956683246,0.717992388356806,0.483313133697364,0.323760354391357
"Range.Resources.Corp..Energy",0.871968192420946,0.010143288581537,0.951433235630956,0.768498316005903,0.324057444846103,0.801063036250514,0.433095052264125,0.413315412160519,0.660394792104063,0.973861980151219
"Raytheon.Co..Industrials",0.374032522951386,0.950850026666276,0.610996722628945,0.852641915801437,0.242196529489898,0.57297900535925,0.780253220852689,0.41669666751305,0.785128645702499,0.905590260134024
"Realty.Income.Corporation.Financials",0.852459394071984,0.460355903894657,0.0406492343030253,0.010161295455177,0.816208177409515,0.158196671666162,0.959735062644915,0.534314933923363,0.521403499085049,0.371267135335993
"Red.Hat.Inc..Information.Technology",0.751437446179584,0.55989737136119,0.825087669057689,0.662139217236599,0.794493720317851,0.713972449298677,0.503184058838898,0.834277920802044,0.916660596941468,0.157091002425811
"Regeneron.Health.Care",0.385372262367912,0.222259691975543,0.843430419142818,0.00737282055145274,0.697954820158724,0.754453301048254,0.571764857017028,0.140218546514913,0.631514031909161,0.341559040094854
"Regions.Financial.Corp..Financials",0.0169370190408078,0.879789254537404,0.798927807428291,0.56602143484728,0.177601679094857,0.316747426494486,0.768074543880502,0.106548467630249,0.763681449478056,0.202447452118597
"Republic.Services.Inc.Industrials",0.908546452330021,0.665919115235954,0.848881608016615,0.420705314988921,0.337649927761714,0.429734113412169,0.770855820829064,0.665407339373006,0.702178423309141,0.366603758702425
"Reynolds.American.Inc..Consumer.Staples",0.976257954005486,0.419106020074002,0.416077605186704,0.623427193833425,0.462598074787811,0.239492153357547,0.982386122640627,0.000353037948489934,0.444020347700628,0.301764392451492
"Robert.Half.International.Industrials",0.0710620014147873,0.0182255020620629,0.123046661546176,0.0227314511994988,0.752944586549854,0.75290753514276,0.779985763464165,0.661036877483511,0.332910244547031,0.165502383133018
"Rockwell.Automation.Inc..Industrials",0.938354006837332,0.355783216084001,0.214468140726424,0.633413303898395,0.57235386044779,0.541564131995933,0.162874686041901,0.833407357355517,0.00812325898766723,0.824601462004235
"Rockwell.Collins.Industrials",0.918330849486795,0.656734134583493,0.811757525516192,0.0856836483038438,0.767459040908903,0.6437566623355,0.730628465652058,0.941175712855516,0.266784000896982,0.0458871587655899
"Roper.Industries.Industrials",0.0630011361180891,0.196989673790275,0.0826681904796696,0.972729940585909,0.0294007571434069,0.434386003541232,0.767219359558547,0.683110759168193,0.307881417571523,0.742629747445534
"Ross.Stores.Consumer.Discretionary",0.256524735234729,0.16075137222255,0.214664084385318,0.958770625932847,0.536678886878695,0.371510035186997,0.633180402317269,0.194863223762015,0.885428750688604,0.581527582119753
"Royal.Caribbean.Cruises.Ltd.Consumer.Discretionary",0.417976365341574,0.971055999133276,0.148893521857603,0.612241961999773,0.799700769035877,0.98818208699396,0.0554352108996951,0.738052163214392,0.4771915850854,0.95932640579125
"Ryder.System.Industrials",0.487004164762262,0.0321495872309588,0.298066371534936,0.954484369641161,0.994839265811525,0.0127012098472445,0.011745795369799,0.967829446895599,0.261556562040303,0.138976687432752
"Salesforce.com.Information.Technology",0.678859096326343,0.142586385807274,0.0295378891604332,0.362403166805092,0.486459597347206,0.94441427741106,0.158346074498811,0.673436393452089,0.744738026229331,0.812995617597506
"SanDisk.Corporation.Information.Technology",0.387370495065678,0.353619338953359,0.168611952263874,0.262035777740308,0.992229563252964,0.730433126942748,0.0314071508720636,0.965892652117294,0.128673710391172,0.151450710048269
"SCANA.Corp.Utilities",0.880633358478754,0.155589246424795,0.475973679061747,0.0232567038974355,0.122062465067641,0.26470237778143,0.541706166323732,0.0998416609540369,0.461957592480507,0.536737445548087
"Schlumberger.Ltd..Energy",0.475263017720472,0.681633707594625,0.36396285182132,0.166406520518228,0.471933412113817,0.986629324609491,0.910007120590976,0.975675759683842,0.503522770215643,0.276231946398877
"Scripps.Networks.Interactive.Inc..Consumer.Discretionary",0.443421612334434,0.762761551563647,0.077644508179837,0.543639107049407,0.9775560411705,0.935203337039516,0.357084217178198,0.186269413543329,0.242647411967768,0.135783266746713
"Seagate.Technology.Information.Technology",0.234500734417301,0.51405909095459,0.0667183557646539,0.495248105949474,0.913963852610976,0.496223602349939,0.720499478444281,0.0798746930358835,0.098597605252191,0.657889319202418
"Sealed.Air.Corp..New..Materials",0.187978371441699,0.0498698499025812,0.13999726443305,0.0486257963142821,0.33762347990716,0.945135511828437,0.41262713059567,0.0827978236145125,0.3662061006522,0.19775030514062
"Sempra.Energy.Utilities",0.344162821623722,0.262109075603833,0.393279971790312,0.147698930020415,0.679376412223932,0.360725853506018,0.826041813512874,0.98054026906583,0.328150570308707,0.0583472509560194
"Sherwin.Williams.Materials",0.712426311817985,0.829456517909721,2.22260667490527e-05,0.0325231968111914,0.48902828800561,0.947842936198287,0.73075572919571,0.590372249711586,0.0265515874022694,0.0185450017117546
"Sigma.Aldrich.Materials",0.462126345415748,0.557011418438748,0.529920260490041,0.130191778763881,0.54238539629312,0.854116073238321,0.108298957978551,0.431545110184712,0.843471952100397,0.702959736333653
"Simon.Property.Group.Inc.Financials",0.676207733658924,0.271268650061975,0.245097054671189,0.148064928440787,0.0401757425064855,0.17392343248225,0.810985076896687,0.00868341930370921,0.692674870236286,0.12128228202892
"Skyworks.Solutions.Information.Technology",0.600154535015168,0.401802972238265,0.647302265785644,0.938269873879549,0.0736500000046947,0.00257198777480389,0.181602808845151,0.626802021366989,0.479453747139333,0.113845031776473
"SL.Green.Realty.Financials",0.756437877294419,0.618223583071904,0.267306654672083,0.123023211066333,0.772803983272867,0.746945678664181,0.898169171762098,0.887741568329968,0.850399778707705,0.077712918283703
"Smucker..J.M...Consumer.Staples",0.1108055672089,0.964944598985594,0.320168685455128,0.761038514456527,0.445410909577926,0.203841785684197,0.0358611021773778,0.71943521409838,0.687187006666606,0.943191401595926
"Snap.On.Inc..Consumer.Discretionary",0.0112054513628697,0.0205306992407089,0.120388553700942,0.370871438423753,0.274974856023541,0.457974439302115,0.375870678676687,0.125581915576969,0.048804072496652,0.956707658195066
"Southern.Co..Utilities",0.9375234149857,0.179421479836746,0.92982670327611,0.926255600422712,0.247772924405637,0.12575080860552,0.615649252030106,0.0178580706171507,0.668967268322508,0.444142868760932
"Southwest.Airlines.Industrials",0.361105928176008,0.891556583297315,0.129388999203337,0.3667205108363,0.725022649069071,0.470241096877536,0.775452414205361,0.394025788114079,0.15873106957529,0.710389515862564
"Southwestern.Energy.Energy",0.318857499241844,0.316820436341444,0.207034372359283,0.566848027566515,0.16989083991324,0.253937314736574,0.0830266746815141,0.72654947675081,0.645482333879343,0.281300540537165
"Spectra.Energy.Corp..Energy",0.455325886092095,0.685560519002474,0.46619141965661,0.653886618243884,0.687523447216033,0.600272269273258,0.408633329313681,0.711030491138939,0.514198830665895,0.371177651688238
"St.Jude.Medical.Health.Care",0.372088800595085,0.79085673040397,0.751754094870664,0.988321084631034,0.571379347076228,0.855295913209862,0.674354941078726,0.503323619048285,0.601498824482726,0.916079580376588
"Stanley.Black...Decker.Consumer.Discretionary",0.471984808797714,0.270144867261713,0.351335557543603,0.106549218927276,0.858409780601531,0.458742194044012,0.177692427360188,0.0485856264164636,0.198022455873445,0.560899490463888
"Staples.Inc..Consumer.Discretionary",0.804874883340947,0.241353002969595,0.849673140047631,0.559311724018323,0.960631531608291,0.101886781791949,0.0360520637789655,0.568173666017352,0.624124291017662,0.634915145530696
"Starbucks.Corp..Consumer.Discretionary",0.574400098984255,0.253519999484608,0.15516208742035,0.373647555943899,0.827070270687013,0.205986608431215,0.684976251696507,0.334843392717575,0.98582337965721,0.102110745682039
"Starwood.Hotels...Resorts.Consumer.Discretionary",0.0383212654635233,0.00204933205303282,0.0491998973935466,0.287109511001053,0.00932808062869215,0.0096895173552381,0.17239526526615,0.109753019251715,0.872488791457238,0.0266399547313152
"State.Street.Corp..Financials",0.505744754953408,0.405654957090313,0.259223354516279,0.532687466489509,0.500220841543425,0.755974936220014,0.7972646494839,0.222158400390975,0.626392309266144,0.0417061620757775
"Stericycle.Inc.Industrials",0.531828730456636,0.544197998951995,0.355004618474383,0.744451282506998,0.668740743932196,0.255944276681713,0.239833757010295,0.574519440026195,0.380137860901465,0.94574528093335
"Stryker.Corp..Health.Care",0.203655912114025,0.267556058543553,0.371293421269502,0.247243546804177,0.591912907407324,0.632218963979524,0.225206033001593,0.354746879698649,0.18294557657013,0.0249162337456237
"SunTrust.Banks.Financials",0.316711759646897,0.965732699717279,0.730037967390222,0.63846636615677,0.0702466433289035,0.140926792247495,0.785003665190746,0.0369187017973689,0.404699449116476,0.0939647021208542
"Symantec.Corp..Information.Technology",0.908494741089092,0.481405125689814,0.128945785665828,0.937159961065915,0.997084412632116,0.116454103933194,0.762353750855397,0.540520162606164,0.436070234546092,0.478055664009642
"Sysco.Corp..Consumer.Staples",0.371074913328819,0.822740928927765,0.41481416695427,0.827730369043734,0.235144642962852,0.0860889169583793,0.128914700620338,0.446609930737179,0.269324553402144,0.532206034419087
"T..Rowe.Price.Group.Financials",0.0021880970704888,0.240714081893574,0.319296913793192,0.0729089325723872,0.323728247678465,0.0184093408757717,0.374753308253661,0.00216122870131139,0.487360030762115,0.023886763895421
"Target.Corp..Consumer.Discretionary",0.516028240739956,0.493200967934141,0.406989719983865,0.964526343471831,0.620958798769593,0.154998070264795,0.991063881301683,0.952865795511984,0.300388824171584,0.122870512235747
"TE.Connectivity.Ltd..Information.Technology",0.440766262837957,0.762230994495112,0.59108566603692,0.656484596808308,0.741637274885657,0.0591138918712006,0.454698395064857,0.207357168807029,0.269767286702827,0.144635648025558
"TECO.Energy.Utilities",0.677756310742648,0.855724727321174,0.0774122917986447,0.528660149312637,0.306275748890292,0.839294962701475,0.616583300080816,0.0157960079283858,0.439845724401558,0.607452693291535
"Tenet.Healthcare.Corp..Health.Care",0.717984285342761,0.519921076162733,0.259017037226317,0.218969679138441,0.00247345827290813,0.0322038816049358,0.822226563673294,0.00172465626491318,0.427110602953075,0.035705766973248
"Teradata.Corp..Information.Technology",0.501442267835305,0.570504631918964,0.219573021595084,0.920186994887156,0.462819656380402,0.812103078543854,0.79372281634608,0.229400999388883,0.843099877690937,0.564584951524438
"Tesoro.Petroleum.Co..Energy",0.969225389183108,0.453377644428712,0.570543220115398,0.562954537979011,0.512390058008461,0.177821529666163,0.227579408134746,0.602562329697932,0.197476994014604,0.646734715929783
"Texas.Instruments.Information.Technology",0.992849951672431,0.405015480341927,0.361491362408695,0.247374288115151,0.320945212007731,0.0183765385214504,0.620221995341261,0.981335078316529,0.978888840129285,0.0895163708907957
