"Companies","Cluster-1","Cluster-2","Cluster-3","Cluster-4","Cluster-5","Cluster-6","Cluster-7","Cluster-8","Cluster-9","Cluster-10"
"Mastercard.Inc..Information.Technology",0.210365210883977,0.0267214565113046,0.409884793471294,0.623065055343733,0.0704592072909102,0.000457414303874346,0.654834279326199,0.453573073597748,0.120248132260515,0.466669950743817
"Mattel.Inc..Consumer.Discretionary",0.254733211043694,0.514022279579844,0.379751256869146,0.272794382062727,0.0348972156034359,0.550443713081915,0.371638984961184,0.285768130498302,0.104264686592776,0.202163387424244
"McCormick...Co..Consumer.Staples",0.90163837757735,0.664615192606328,0.381458805496269,0.0493325028818351,0.618497072675007,0.214145124864275,0.615310377832377,0.0311835572309152,0.067046296742797,0.612079927193796
"McDonald.s.Corp..Consumer.Discretionary",0.312867464214249,0.94201216125555,0.391555066471449,0.18096973611057,0.267620832683849,0.793394555444544,0.420628005126756,0.846950287395719,0.0993737373939206,0.179348425104264
"McGraw.Hill.Financial.Financials",0.155712359642573,0.481899570402308,0.188605410314282,0.158583959789946,0.427065850112762,0.886279412782416,0.881579373560441,0.266146218186644,0.0332999457812112,0.640171706291586
"McKesson.Corp..Health.Care",0.51399487221789,0.967095248602377,0.652334250496449,0.706026615410335,0.823397018845008,0.423943425085835,0.89185261496006,0.262323766017933,0.299719064366409,0.610466154512687
"Mead.Johnson.Consumer.Staples",0.324407066546751,0.801108751872187,0.0120149652752805,0.164237331060118,0.426233540654941,0.658273222921788,0.698197629355186,0.123552673700496,0.321785899586593,0.0317415555311422
"MeadWestvaco.Corporation.Materials",0.823484389814626,0.65679091589261,0.87418835681857,0.659276685873275,0.22356419413661,0.345493984899425,0.0816036093139963,0.806109768835019,0.904695601960359,0.897769535945984
"Medtronic.plc.Health.Care",0.862371074510389,0.258106509253274,0.83447302393742,0.0237841788218355,0.319669567464622,0.421422762613438,0.739930497026165,0.042377386505124,0.688301347089352,0.0907114663411015
"Merck...Co..Health.Care",0.835303472643943,0.636942446935728,0.260610274540485,0.431508773335149,0.0309409469553279,0.830790370586768,0.100237382442387,0.954934990096498,0.595649576791164,0.549333576219617
"MetLife.Inc..Financials",0.811275737810253,0.124173162209869,0.171659299873217,0.00410915646513938,0.236396602354131,0.390698832389015,0.590064279408229,0.573720428067124,0.067599988399297,0.0109079389713211
"Microchip.Technology.Information.Technology",0.955439753973728,0.691788047894761,0.270360836945505,0.827325673386878,0.831284348968301,0.940908519922456,0.562081857610792,0.770729044684179,0.680083848730948,0.462942539624809
"Micron.Technology.Information.Technology",0.704669598266722,0.819319580194671,0.599146331875295,0.476236404835408,0.0928544190490224,0.56527374612325,0.538063776723363,0.327723046562896,0.542154166928642,0.284252531480373
"Microsoft.Corp..Information.Technology",0.281839842415561,0.792985325014626,0.316413766048899,0.675595727718601,0.507008269671201,0.406439770442374,0.353306631966212,0.626999860541897,0.833207764343934,0.774997149900153
"Mohawk.Industries.Consumer.Discretionary",0.0355920042374766,0.999145875086525,0.443853493766378,0.427168742814777,0.388730236528773,0.0263470068166912,0.152091718855942,0.986876009067834,0.174767704021738,0.73514055264714
"Molson.Coors.Brewing.Company.Consumer.Staples",0.109653447298404,0.0516518958817139,0.490392315247213,0.899245668769799,0.156048969688921,0.485934521028594,0.127367841898915,0.50833575930124,0.313607301040388,0.734208778396126
"Mondelez.International.Consumer.Staples",0.994980576328933,0.107171844337768,0.659380060919958,0.757877921245054,0.888188552384214,0.795367911754671,0.79871531547139,0.265636776357816,0.994413898932221,0.786676000248953
"Monsanto.Co..Materials",0.0768426519833006,0.490704831807893,0.84624235816834,0.358016285219834,0.250654052216267,0.906686265672583,0.81466624646012,0.12218037276005,0.0212336742483387,0.299772977258832
"Monster.Beverage.Consumer.Staples",0.242994559787697,0.770724397521649,0.63089613977192,0.172969284954045,0.744018097134264,0.77434979437916,0.869063896797971,0.36396438411133,0.117158258818077,0.0888508553535497
"Moody.s.Corp.Financials",0.535072126917371,0.92999907366078,0.373003000048026,0.541114894007419,0.32463978797553,0.072821731198538,0.88243054208481,0.0836399304648944,0.655827155666659,0.423700004530807
"Morgan.Stanley.Financials",0.488626107863137,0.179284444617345,0.21651315125312,0.713052273832983,0.545431090197302,0.982924289063118,0.518923704773708,0.639083265255141,0.514616719526817,0.879137204400745
"The.Mosaic.Company.Materials",0.213478973467631,0.40313085599518,0.634924310982366,0.718471209511396,0.506305588155157,0.585003595883928,0.228801165570122,0.627658113760795,0.0453705181007669,0.738977617226192
"Motorola.Solutions.Inc..Information.Technology",0.930829730549703,0.438112211475981,0.234091651828623,0.880803471966976,0.752426493204731,0.42950567563821,0.479067618033968,0.113361435295084,0.0748222354957007,0.761043607503194
"Murphy.Oil.Energy",0.0724503672850112,0.730802885065918,0.287833977858205,0.934312863306285,0.533250338123544,0.0208151654268833,0.24481734218261,0.586240909617487,0.544999553473357,0.720451835565237
"Mylan.N.V..Health.Care",0.240214512612716,0.881146342004572,0.13191578925501,0.822707191123097,0.802918178197264,0.123112250088641,0.205936049336775,0.37541692446108,0.325915555953529,0.34768452231152
"NASDAQ.OMX.Group.Financials",0.391316027862029,0.653512052627964,0.284739658978924,0.366565246246121,0.699220638334998,0.946245058534707,0.721054495906917,0.856988597692649,0.476109279310205,0.43585517497132
"National.Oilwell.Varco.Inc..Energy",0.415589852606508,0.910816879572458,0.280041493090489,0.129275440808792,0.0296876937335724,0.0926470682440339,0.277535446225201,0.115703167742583,0.19153144830781,0.843802672113936
"NetApp.Information.Technology",0.190977115168318,0.163222472824001,0.728866959452513,0.752553211026779,0.30283345874674,0.883260543076579,0.0368718818438795,0.937201007578593,0.256791920712521,0.23671604282958
"Netflix.Inc..Information.Technology",0.0994049841699001,0.336421154373737,0.299967455611267,0.336866233613836,0.772118327889289,0.153353984466029,0.670751564248347,0.751469270753107,0.357739894035333,0.845950493181631
"Newell.Rubbermaid.Co..Consumer.Discretionary",0.480433420783745,0.181570065393606,0.468292101776003,0.887504231566645,0.922051216300925,0.33037161525821,0.183316671868812,0.0670614263824296,0.491753143165524,0.984743516388947
"Newfield.Exploration.Co.Energy",0.269150043014956,0.115679673490756,0.322702014061565,0.932114614683173,0.302262129656502,0.366967794863845,0.325050675586374,0.61811580618353,0.261701787363501,0.347300049483707
"Newmont.Mining.Corp...Hldg..Co...Materials",0.919421863268383,0.171365229158498,0.728658348722092,0.597649471212027,0.369393595281824,0.506884288326283,0.396024888968515,0.758389479111053,0.34730552784491,0.641328595400828
"NextEra.Energy.Utilities",0.790357725262463,0.155291408344184,0.171736921656602,0.673731796853564,0.612695872002111,0.0513704818165324,0.285755259393003,0.303944116141193,0.758319950292589,0.887276858897413
"Nike.Consumer.Discretionary",0.758389641522114,0.141386457742309,0.290243945838496,0.979944212415717,0.101229644414755,0.657239610179997,0.121645984153833,0.509639614055862,0.619269144958517,0.557278657299206
"NiSource.Inc..Utilities",0.773487723168285,0.333357830762788,0.841201387654226,0.983728160638231,0.780065461514996,0.64962979633475,0.492056337649242,0.126725535317757,0.9266755474339,0.197930064685932
"Noble.Corp.Energy",0.920965978268846,0.770914290653097,0.536649064640318,0.0407273376409622,0.697959586829394,0.637656513163549,0.415380051937524,0.349977328061169,0.809319338268159,0.146745642640258
"Noble.Energy.Inc.Energy",0.0666012235811642,0.359685969286105,0.0448290716205963,0.514507813463462,0.954000695734451,0.609323346409355,0.919328850867533,0.868167439006663,0.62908365351457,0.528152580890607
"Nordstrom.Consumer.Discretionary",0.202744592825329,0.327178114320826,0.99405271807257,0.925045410334711,0.70236252151899,0.137080033856628,0.854993069705965,0.85285097373046,0.466019057321774,0.613212507159036
"Norfolk.Southern.Corp..Industrials",0.44334606931214,0.249384378215572,0.0200226611211937,0.473701027889602,0.395288946311048,0.912383770981253,0.00332404356699378,0.366678105245561,0.122907630711206,0.0468928327654249
"Northern.Trust.Corp..Financials",0.0867421895385121,0.180417447180814,0.288741194129033,0.710226356416875,0.282858569579316,0.627402758434331,0.771845935071188,0.0305486904868999,0.284429002652762,0.281558770396572
"Northrop.Grumman.Corp..Industrials",0.972841360298062,0.500050731744501,0.382705396137927,0.74764417433723,0.317009722497663,0.170990181067425,0.436697995029625,0.702953430117415,0.819989767917409,0.705695823188599
"NRG.Energy.Utilities",0.606176068706527,0.158149058725108,0.102170498602173,0.661020684088563,0.257113205965026,0.956168721540619,0.333464478009283,0.771929952472636,0.504066445845202,0.976572391659818
"Nucor.Corp..Materials",0.1185984808162,0.340553063383852,0.204618902117535,0.595940438999611,0.68666817641782,0.792695649562843,0.495491130395617,0.406092744806748,0.70184486224156,0.825601756862787
"Nvidia.Corporation.Information.Technology",0.401705015135765,0.758280336340321,0.435727008949036,0.640679030966205,0.0601635640678531,0.177530520577067,0.979057919365281,0.0806018229235783,0.871393902057644,0.622751222264513
"O.Reilly.Automotive.Consumer.Discretionary",0.152059830180487,0.952474613294195,0.791817357642236,0.588415671932012,0.684272474339452,0.59950604261402,0.906731785899246,0.688494466724326,0.0390760891086348,0.499900289561684
"Occidental.Petroleum.Energy",0.676775793649293,0.45107241040318,0.063742512291739,0.049323954109888,0.286656615402264,0.971666487440485,0.35154694046008,0.832879361914477,0.811094468133902,0.260241064676181
"Omnicom.Group.Consumer.Discretionary",0.351123800417339,0.40519414429195,0.811341965015233,0.588196403015126,0.0165924371026441,0.501502618069102,0.122176369130658,0.437747480564285,0.602492326024625,0.298697289026722
"ONEOK.Energy",0.217445622323142,0.985255854298719,0.582288810662984,0.00452312564750738,0.123901345715851,0.506116033004403,0.00452900623183069,0.540269446115108,0.197469803922662,0.793235026052034
"Oracle.Corp..Information.Technology",0.671746755877127,0.208398658748838,0.907157498500572,0.703536596127017,0.320920567168153,0.401777731486961,0.041672759013732,0.122090977583671,0.217609827476674,0.757258762341963
"Owens.Illinois.Inc.Materials",0.0339075255601722,0.799156685384408,0.0377354946533583,0.204144726822972,0.422831092947334,0.074913206918013,0.00265851059733501,0.00535916032296888,0.976330095348401,0.264688987310163
"PACCAR.Inc..Industrials",0.776044514076513,0.903682583926913,0.32066669953798,0.7787997996194,0.856366368437396,0.173919683138779,0.0264747948828592,0.272967811702775,0.571673033255903,0.242046921099754
"Pall.Corp..Industrials",0.39696848738014,0.390199847073388,0.212224840106641,0.711184710333924,0.318698241925793,0.836927221689028,0.309142889541336,0.0996319883963054,0.877166544489973,0.494110922862434
"Parker.Hannifin.Industrials",0.0359506428212646,0.318053220383416,0.846677399123467,0.487207079852349,0.700498974439672,0.647908187041563,0.234440644809344,0.92024615885764,0.79241318151571,0.744406054651597
"Patterson.Companies.Health.Care",0.150444728992051,0.709103797307054,0.409288188711003,0.511859967477761,0.862164737627675,0.950819440355491,0.174853414908315,0.540554825494604,0.142059001274165,0.500898812491665
"Paychex.Inc..Information.Technology",0.723601552165863,0.214362298766347,0.840341199677306,0.83115888657613,0.566031460264347,0.87245655244562,0.633032332610394,0.610536616912572,0.85560921455863,0.439061456711379
"Pentair.Ltd..Industrials",0.297164338733687,0.42645846676294,0.00220394945933101,0.638595024971433,0.00154845205624062,0.391681637398639,0.0168866715425129,0.184359924198304,0.232083573605668,0.805340813964176
"People.s.United.Financial.Financials",0.253191771620322,0.323316749999423,0.327186360793909,0.900555097656624,0.270421200781423,0.230804284769372,0.432790420696335,0.115293690074723,0.115542782671015,0.629275911346587
"Pepco.Holdings.Inc..Utilities",0.178410879364405,0.595684208941316,0.76561890097641,0.22825287421612,0.0395964626960629,0.90726134676038,0.441512640078798,0.220300215683503,0.224410870812681,0.149662039212265
"PepsiCo.Inc..Consumer.Staples",0.592747269700952,0.0501443885611987,0.595245404960911,0.0272377714075025,0.783460172526825,0.931088915030605,0.972581078871059,0.331154605155313,0.749729094678962,0.790698820030103
"PerkinElmer.Health.Care",0.326788960686542,0.0116936450217507,0.634939370596433,0.101852052804657,0.696791883226764,0.187499903909174,0.349611327341701,0.689835214172852,0.975873854567455,0.0349241476776248
"Perrigo.Health.Care",0.332156820301976,0.62753519856408,0.03174059832151,0.0571244875552323,0.0511682564282203,0.298190390845411,0.364924479236803,0.0987981839981518,0.258936710293616,0.78371808766791
"Pfizer.Inc..Health.Care",0.669262182725307,0.266518481657709,0.465980085646759,0.0731934964046397,0.888557185100011,0.189289565613395,0.0513926184920755,0.271283382490294,0.706073617244468,0.804784115104263
"PG.E.Corp..Utilities",0.818595193411498,0.280199053951346,0.520532226392393,0.871295797058236,0.159882065494385,0.339526799664116,0.192390470541682,0.284302678065076,0.355146734748494,0.320558131323171
"Philip.Morris.International.Consumer.Staples",0.96088066689878,0.119933975124659,0.616749815848436,0.798690189399585,0.782332256469094,0.655884245774598,0.452848688110179,0.538373742879329,0.268635960617367,0.828586430761781
"Pinnacle.West.Capital.Utilities",0.821325703431163,0.768065322479193,0.0641698294306588,0.130363793037507,0.0154890622021021,0.646700105478958,0.116074836843625,0.0797794516375651,0.551886675204379,0.883900524888239
"Pioneer.Natural.Resources.Energy",0.360240599194325,0.216317796717071,0.691150374899069,0.0235955525990499,0.174186982285743,0.0227307960639312,0.583284567591158,0.00493814196933437,0.508831830548207,0.593460042385528
"Pitney.Bowes.Industrials",0.583457776181671,0.271542377495221,0.310130393114,0.420398086931798,0.571565525067836,0.819570315018814,0.233342244185537,0.502682022977406,0.123695676859509,0.141249656360905
"Plum.Creek.Timber.Co..Financials",0.826697305863514,0.551803354834293,0.798386949798774,0.0805713425908814,0.459232135507817,0.690498294103524,0.325483413030999,0.504218798052731,0.971151913948097,0.346313092093838
"PNC.Financial.Services.Financials",0.752965376194112,0.71638439633358,0.347611420181152,0.498648594651221,0.928586634935522,0.724797418118168,0.660133466104029,0.565200565740442,0.154981006130567,0.677934522074728
"Polo.Ralph.Lauren.Corp..Consumer.Discretionary",0.691503147521757,0.819308817947274,0.0205392748065753,0.296841971437526,0.812339918140786,0.0710170543475898,0.936095311433433,0.48897164639116,0.342376799222359,0.138144724370635
"PPG.Industries.Materials",0.388703674544151,0.352769574621079,0.857946039906506,0.0153391134175521,0.700428886520022,0.133837084497521,0.469900165342429,0.88162311519518,0.0527621989460322,0.0182225515032822
"PPL.Corp..Utilities",0.0869640083997772,0.801836438564191,0.479587707544741,0.0483208423149186,0.772390832651469,0.695163505266026,0.998990601793769,0.14994116545823,0.372194909647877,0.671597009807313
"Praxair.Inc..Materials",0.888014744936384,0.666885959548131,0.318918734380272,0.441030510205926,0.631795849351455,0.657568361212406,0.978430167569812,0.866449017467983,0.216626345983661,0.398090861618189
"Precision.Castparts.Industrials",0.927787700872295,0.256350063699689,0.104261710162861,0.893393575722511,0.00869736697899387,0.166021571884013,0.0846575712228409,0.922002681778856,0.177880087261868,0.766725600343865
"Priceline.com.Inc.Consumer.Discretionary",0.175428035786713,0.668617851864873,0.398721803678753,0.107758534430666,0.640310764955898,0.574752454913754,0.920586019995554,0.0179082638240956,0.0462399922682866,0.309773850128274
"Principal.Financial.Group.Financials",0.986399177614513,0.200019207217665,0.0326328992286323,0.491753920010728,0.643750242534255,0.374001926481522,0.879305646842162,0.268862814358278,0.999037303125253,0.470653961094867
"Procter...Gamble.Consumer.Staples",0.722470093384825,0.049141934615039,0.284953080413109,0.134905813421203,0.28172417195469,0.186384794732789,0.0349078119752268,0.427864201922173,0.324442296936975,0.740048691712866
"Progressive.Corp..Financials",0.678052134284338,0.63050522522542,0.311423520713206,0.251179606800871,0.783951064231394,0.802331248684437,0.386936718253265,0.451814981654949,0.0663612185367543,0.207841220822213
"Prologis.Financials",0.916256778396696,0.707254122969262,0.902020613315724,0.523576057917416,0.333587909097114,0.0225795015328437,0.326175845678567,0.104899277913631,0.403419475327592,0.324166235060649
"Prudential.Financial.Financials",0.589021306971522,0.194726960331704,0.607879505498008,0.0151576805212676,0.23222549636449,0.226050750311119,0.301656117734127,0.247907113146174,0.184058211261532,0.658755309400086
"Public.Serv..Enterprise.Inc..Utilities",0.259042375868029,0.438441120728364,0.132541629477897,0.647327730615311,0.889499773036125,0.0816897930066984,0.591437315776336,0.663661748661932,0.146833021757644,0.506508864344478
"Public.Storage.Financials",0.0887891689960807,0.155413860566118,0.618663796172221,0.0543874614631272,0.81596898886528,0.847866207183903,0.770550864065723,0.321271970811738,0.736834989732112,0.544665647288789
"Pulte.Homes.Inc..Consumer.Discretionary",0.0219129334945736,0.478196498437869,0.277244963009297,0.175045463481415,0.0541252093838723,0.182329924104764,0.0502172216604952,0.243494382197274,0.212932722733173,0.318604720848381
"PVH.Corp..Consumer.Discretionary",0.305579396112534,0.288123206892991,0.207347378486899,0.160540119033232,0.300188580132426,0.189477283580303,0.227715157680106,0.279736341393815,0.458172105975932,0.782778086544657
"Quanta.Services.Inc..Industrials",0.778375095535545,0.3884729111112,0.276794549794126,0.0188554225188664,0.47326194244504,0.927921431736977,0.272418607341587,0.367629470982823,0.269872591485407,0.232064861592888
"QUALCOMM.Inc..Information.Technology",0.861789308090579,0.343102296274498,0.0276547687119229,0.337694341928613,0.196577186761822,0.563376445952519,0.128942126458478,0.0815729010319831,0.504452557221426,0.102514962520784
"Quest.Diagnostics.Health.Care",0.684610798428455,0.315831541100019,0.823861540285968,0.845923562014548,0.660273601861486,0.686161965099261,0.497424855876794,0.584963000837687,0.391739115374279,0.381619925980085
"Range.Resources.Corp..Energy",0.786168517239482,0.00124322445527731,0.414609687718857,0.506997303884174,0.354748134744351,0.984403311838461,0.649673268314611,0.188916555433245,0.942804904448137,0.605418860856144
"Raytheon.Co..Industrials",0.340579589213897,0.953888104449635,0.56712103101498,0.841027507680002,0.26486941916819,0.563434368427041,0.698638876118858,0.36758113055273,0.841286331618059,0.901112732582416
"Realty.Income.Corporation.Financials",0.529142516779858,0.391268046149746,0.0586322160063946,0.0543508311083133,0.816777646063352,0.145612141064804,0.616516557910155,0.54456237233813,0.318464821447348,0.386717841565535
"Red.Hat.Inc..Information.Technology",0.696963659250001,0.651551714125245,0.386577316097481,0.710887491211317,0.267061035849065,0.779866047152341,0.583347465322664,0.754259881573674,0.957378192159222,0.253815081940783
"Regeneron.Health.Care",0.642773743031036,0.207136431366569,0.807307541694456,0.00699137234173304,0.802824007181166,0.822073081153394,0.224258443773731,0.207530277210262,0.377118298686877,0.352420249792196
"Regions.Financial.Corp..Financials",0.17358510205907,0.709632462183049,0.53449287457651,0.0188659675977523,0.955651151984416,0.651319985254645,0.593480325285895,0.309438716062555,0.469940665655119,0.249511268101255
"Republic.Services.Inc.Industrials",0.926201881912578,0.684202701560677,0.860680402514482,0.487381341112159,0.371398016565056,0.546354471057608,0.819082218071416,0.574112495503059,0.694427430345432,0.430311472564475
"Reynolds.American.Inc..Consumer.Staples",0.889278383734129,0.182637897272339,0.610843355608491,0.745245391287981,0.796589394596526,0.207713438634301,0.760492700969849,0.00045690507437003,0.653580556224688,0.650574830576954
"Robert.Half.International.Industrials",0.0296004244867367,0.117091451424168,0.0629572238671756,0.0289925850572533,0.894995618388298,0.380613814482259,0.861697621088566,0.5009628564918,0.132900567093772,0.3503750662954
"Rockwell.Automation.Inc..Industrials",0.960192484032833,0.563444698718768,0.277283254792248,0.677379720841333,0.793148085516791,0.362783360729412,0.256242472613083,0.566811872425324,0.033319257637015,0.291699174192242
"Rockwell.Collins.Industrials",0.973369921660858,0.764806389494804,0.888547881817616,0.23547862306295,0.918438891290132,0.853858126321717,0.535787395726571,0.857904225274956,0.297780923946736,0.201435673083568
"Roper.Industries.Industrials",0.36869010157111,0.643731987453833,0.223976322297757,0.673420069714402,0.052945055277626,0.864555963618526,0.867335661062869,0.806589036268026,0.691188404707924,0.905211178223497
"Ross.Stores.Consumer.Discretionary",0.138101497105101,0.239153374968072,0.126703671718469,0.649515047196695,0.600319906824353,0.169585546003048,0.488483370144122,0.0507929208370777,0.461975575882966,0.838224641419243
"Royal.Caribbean.Cruises.Ltd.Consumer.Discretionary",0.714562838819336,0.496707346428186,0.116928008412634,0.978227654716877,0.939636258251522,0.672338583081029,0.022951288068055,0.697311761396813,0.744573988420541,0.513040845671797
"Ryder.System.Industrials",0.111372712272402,0.173231972924046,0.403334185629393,0.411181270649899,0.81285739193885,0.0938931588664143,0.0201344295060893,0.790256293929598,0.216898705620172,0.640311485239184
"Salesforce.com.Information.Technology",0.677146760888742,0.103645136528055,0.0284324054350767,0.407019327911477,0.340102272061646,0.788651328748131,0.294865943491685,0.804746994424151,0.660932381680009,0.847606291819797
"SanDisk.Corporation.Information.Technology",0.45179211501071,0.40356817860714,0.379073082101847,0.279198930733639,0.848712305275629,0.810451347977064,0.00835962936734055,0.980254321153081,0.0701355180964889,0.0433887797346751
"SCANA.Corp.Utilities",0.75477549557534,0.220975268504605,0.435107930863138,0.127723143298034,0.439551571671621,0.347689005178114,0.912063394292937,0.910075535659117,0.487443564188438,0.728129399104673
"Schlumberger.Ltd..Energy",0.637595100659299,0.691480173815843,0.56614952535921,0.463795459484255,0.651572199563076,0.505946619712476,0.462095142108308,0.86952789722959,0.55610747794991,0.277220501757081
"Scripps.Networks.Interactive.Inc..Consumer.Discretionary",0.398599805811458,0.713561643047843,0.0710123210718951,0.395992573424285,0.992051898775411,0.986409867372266,0.260415791458999,0.252320258670317,0.32248853492017,0.28802970609036
"Seagate.Technology.Information.Technology",0.182121405823689,0.432956654295752,0.215738702923051,0.512016560933722,0.787248753711093,0.451157556932876,0.903360494603482,0.0428818404325718,0.0301992833439114,0.923273268346086
"Sealed.Air.Corp..New..Materials",0.221461896828606,0.14592794843403,0.185002542916084,0.133591944796867,0.431138763980403,0.973016957056549,0.47696003664816,0.0446896083955077,0.492436161761074,0.459441771866399
"Sempra.Energy.Utilities",0.13569511388768,0.696000028647583,0.213084026283635,0.125276403765985,0.121693039382697,0.296959730262893,0.62763755355387,0.0176149821922198,0.679350924665959,0.0857578031662363
"Sherwin.Williams.Materials",0.889669734465335,0.869003728936029,0.000531806788618167,0.108877405261549,0.39313692051851,0.889165519900781,0.725482463381397,0.676936312080206,0.239208788856308,0.0804940102996473
"Sigma.Aldrich.Materials",0.322769882265812,0.449287881019927,0.368270804597822,0.108215051767726,0.526389946776049,0.584393417025855,0.0840207665135747,0.354844630870763,0.630762434745738,0.700331027042632
"Simon.Property.Group.Inc.Financials",0.363881244178225,0.569037423214386,0.774119850080346,0.233382195186089,0.536441106256089,0.0843942955563694,0.951784785058751,0.195338020905483,0.754506090307781,0.026125482279879
"Skyworks.Solutions.Information.Technology",0.466574526429039,0.271218676072227,0.698679994867944,0.917173170406057,0.164987002326748,0.00673200296053244,0.206149688956214,0.293419751213789,0.851963299420031,0.32593510331235
"SL.Green.Realty.Financials",0.68478438366807,0.0451750052629595,0.98904436962555,0.710420670197227,0.477667297740072,0.903738668603481,0.974826783263135,0.0301757045993319,0.362857700836771,0.403298173583275
"Smucker..J.M...Consumer.Staples",0.0580593443580496,0.908774485024232,0.613926088442592,0.867779175885131,0.374069451196019,0.342905133262767,0.183137212926664,0.879143179621147,0.331197049652394,0.688695804786693
"Snap.On.Inc..Consumer.Discretionary",0.00489555990747917,0.250642019397648,0.230536645929204,0.42435661980716,0.339709981852206,0.582810942790023,0.27631094783492,0.159791574844194,0.0936971605092693,0.631748915051588
"Southern.Co..Utilities",0.815184428897062,0.641334921300935,0.881644801506037,0.132840677389554,0.151946543088136,0.532746250501352,0.684830259296562,0.303504591112213,0.550620928650594,0.924834238427643
"Southwest.Airlines.Industrials",0.793258616769908,0.510963896135844,0.244581810468925,0.107036160083504,0.663240041923221,0.343827773262153,0.659203658025918,0.310283359864864,0.378776925122219,0.344142181659031
"Southwestern.Energy.Energy",0.0785330498289655,0.321123765329962,0.144329041773548,0.957652642653546,0.109536027678617,0.33960315128277,0.170242306942969,0.491798261906791,0.0946949447215394,0.478255582802759
"Spectra.Energy.Corp..Energy",0.41908398727626,0.654672754346686,0.843720039881165,0.32130066650924,0.68277254351687,0.324642190958076,0.256125101220152,0.612976249214654,0.508294086240466,0.186692813641242
"St.Jude.Medical.Health.Care",0.427322634625706,0.773105160749128,0.779505756039308,0.77263376491193,0.39660012634573,0.690782548191451,0.441891632803868,0.511978163269781,0.648762867143782,0.990594979423758
"Stanley.Black...Decker.Consumer.Discretionary",0.891207109199266,0.782110071089144,0.361685671335393,0.0751866396236161,0.645256350689426,0.267559550032448,0.156838431082109,0.0415938063243456,0.371050839743701,0.269099195863789
"Staples.Inc..Consumer.Discretionary",0.842906905526617,0.285879225386976,0.641757672714333,0.642801580977541,0.926690451858704,0.1168143386963,0.042755360258198,0.571757093632345,0.54184957082169,0.829628143514254
"Starbucks.Corp..Consumer.Discretionary",0.714200335172599,0.114728775408744,0.507983242390025,0.599583832369341,0.851239039154148,0.216194365458219,0.660064135237161,0.195607207526992,0.844924598980801,0.322182041572908
"Starwood.Hotels...Resorts.Consumer.Discretionary",0.347264593345274,0.00718970970847646,0.141368983056101,0.143595696247436,0.0212456183144396,0.0492985740054411,0.191928626991953,0.0981351558373222,0.652287769041169,0.046957931813323
"State.Street.Corp..Financials",0.302255600920253,0.544427201128351,0.232623513989389,0.951195527120478,0.1279173186632,0.606522014874318,0.952514710826114,0.763065364998815,0.753907887220096,0.0876157290935804
"Stericycle.Inc.Industrials",0.60402930192996,0.597685929340113,0.451367149969268,0.795786523381916,0.793442043164871,0.258665483955907,0.321768465836597,0.555555809797783,0.256330341902037,0.990809150684081
"Stryker.Corp..Health.Care",0.367949915047407,0.269596851817236,0.364491576800822,0.257345978124826,0.414018305862997,0.452151105040493,0.184896153164504,0.258799608529041,0.326632245046337,0.0198098046420365
"SunTrust.Banks.Financials",0.268155940175331,0.899940986496169,0.830816221248147,0.041703197293335,0.745802446493414,0.257995330578088,0.519596431377067,0.148726357267341,0.629861037026863,0.243748499049373
"Symantec.Corp..Information.Technology",0.824479615172654,0.464723963282118,0.078804226364515,0.905706366956636,0.926553949223831,0.0584803547808203,0.821847818719404,0.6184260305334,0.232845222221267,0.72496196031353
"Sysco.Corp..Consumer.Staples",0.313505114472866,0.729945126001744,0.312069130008451,0.66093800166913,0.327623103386108,0.0549409481787355,0.335837144122135,0.354001920108542,0.299774322241433,0.752327479634127
"T..Rowe.Price.Group.Financials",0.025699270139798,0.221991389373311,0.0928236188459266,0.0614460223784156,0.031102350476501,0.00358245750875482,0.475270684192717,0.0347454658444956,0.228664395931869,0.315379097961623
"Target.Corp..Consumer.Discretionary",0.429628530664365,0.368142305984857,0.443561504753212,0.66670673661658,0.542027694434394,0.0766544861070069,0.992741399340609,0.827788110107298,0.189572201342987,0.345545618368649
"TE.Connectivity.Ltd..Information.Technology",0.34232855773991,0.668457519425009,0.583046442266107,0.738675005372522,0.935831809123385,0.0653371894539047,0.285638888479191,0.128401493251403,0.0899869611477634,0.0459037649936199
"TECO.Energy.Utilities",0.476387765697009,0.267036858210543,0.0625475937648213,0.387554979433228,0.951547071152662,0.371466961489438,0.842249922179262,0.356118776791604,0.226545661998583,0.811446631649133
"Tenet.Healthcare.Corp..Health.Care",0.890743863700854,0.370701916330674,0.21247223073685,0.0757006040941404,0.00147151919283632,0.0417262507279478,0.748828195227258,0.000597088059399826,0.621951687837929,0.0141782124071596
"Teradata.Corp..Information.Technology",0.455487876745129,0.494608225658824,0.0657427209209284,0.972889063094634,0.145825063515458,0.642554004419617,0.758302252849148,0.14332696279207,0.52615533953314,0.847070701524715
"Tesoro.Petroleum.Co..Energy",0.952629370080759,0.364067536192521,0.706666935623512,0.600054120931351,0.667432984112851,0.13611963262905,0.236050353076106,0.511064785848619,0.393273315344614,0.808308849724106
"Texas.Instruments.Information.Technology",0.843243248470375,0.197836694295036,0.0437492244611484,0.174636151797098,0.81732046196216,0.00233853276327909,0.757126639180996,0.756671037352656,0.868546785284753,0.0611646205947985
